filename,label
hks-T850.txt,49
hks-T446.txt,5
hks-T567.txt,11
hks-T580.txt,6
hks-T360.txt,11
hks-T370.txt,26
hks-T87.txt,34
hks-T324.txt,8
hks-T278.txt,7
hks-T747.txt,14
hks-T818.txt,46
hks-T851.txt,49
hks-T34.txt,23
hks-T200.txt,43
hks-T621.txt,36
hks-T53.txt,43
hks-T301.txt,24
hks-T392.txt,28
hks-T11.txt,46
hks-T138.txt,15
hks-T700.txt,5
hks-T832.txt,7
hks-T965.txt,16
hks-T956.txt,8
hks-T560.txt,29
hks-T173.txt,42
hks-T529.txt,34
hks-T591.txt,37
hks-T578.txt,33
hks-T647.txt,34
hks-T548.txt,8
hks-T147.txt,40
hks-T1015.txt,24
hks-T142.txt,30
hks-T690.txt,35
hks-T371.txt,13
hks-T192.txt,13
hks-T849.txt,17
hks-T1032.txt,6
hks-T103.txt,34
hks-T162.txt,45
hks-T282.txt,39
hks-T134.txt,37
hks-T156.txt,13
hks-T455.txt,4
hks-T124.txt,4
hks-T256.txt,18
hks-T645.txt,28
hks-T204.txt,47
hks-T669.txt,11
hks-T752.txt,19
hks-T864.txt,27
hks-T1056.txt,36
hks-T451.txt,1
hks-T733.txt,33
hks-T12.txt,29
hks-T1007.txt,9
hks-T928.txt,33
hks-T215.txt,3
hks-T1151.txt,34
hks-T1062.txt,12
hks-T951.txt,15
hks-T46.txt,13
hks-T896.txt,2
hks-T770.txt,13
hks-T443.txt,0
hks-T930.txt,16
hks-T477.txt,15
hks-T1013.txt,21
hks-T108.txt,42
hks-T336.txt,26
hks-T252.txt,37
hks-T245.txt,32
hks-T678.txt,30
hks-T633.txt,11
hks-T927.txt,34
hks-T759.txt,5
hks-T487.txt,28
hks-T1014.txt,11
hks-T186.txt,3
hks-T448.txt,48
hks-T1127.txt,6
hks-T867.txt,5
hks-T712.txt,9
hks-T320.txt,17
hks-T874.txt,6
hks-T209.txt,49
hks-T243.txt,16
hks-T284.txt,19
hks-T367.txt,40
hks-T844.txt,16
hks-T1152.txt,23
hks-T465.txt,10
hks-T509.txt,14
hks-T822.txt,46
hks-T260.txt,20
hks-T350.txt,17
hks-T220.txt,32
hks-T438.txt,45
hks-T419.txt,32
hks-T890.txt,10
hks-T878.txt,48
hks-T826.txt,36
hks-T789.txt,20
hks-T187.txt,39
hks-T399.txt,24
hks-T899.txt,39
hks-T428.txt,18
hks-T901.txt,37
hks-T453.txt,42
hks-T129.txt,32
hks-T318.txt,31
hks-T1042.txt,20
hks-T975.txt,14
hks-T959.txt,15
hks-T1058.txt,27
hks-T550.txt,21
hks-T773.txt,1
hks-T887.txt,27
hks-T427.txt,23
hks-T824.txt,42
hks-T648.txt,18
hks-T827.txt,29
hks-T511.txt,38
hks-T935.txt,31
hks-T846.txt,4
hks-T1073.txt,42
hks-T202.txt,49
hks-T1166.txt,21
hks-T99.txt,34
hks-T1018.txt,44
hks-T452.txt,49
hks-T545.txt,40
hks-T375.txt,32
hks-T276.txt,10
hks-T140.txt,3
hks-T6.txt,19
hks-T542.txt,14
hks-T472.txt,5
hks-T43.txt,32
hks-T1039.txt,36
hks-T475.txt,24
hks-T1078.txt,32
hks-T1148.txt,25
hks-T1164.txt,25
hks-T539.txt,15
hks-T962.txt,29
hks-T348.txt,43
hks-T704.txt,2
hks-T50.txt,38
hks-T577.txt,35
hks-T1063.txt,16
hks-T1082.txt,31
hks-T546.txt,42
hks-T1119.txt,22
hks-T1135.txt,22
hks-T1087.txt,24
hks-T595.txt,33
hks-T617.txt,40
hks-T7.txt,25
hks-T323.txt,9
hks-T216.txt,0
hks-T815.txt,23
hks-T1048.txt,37
hks-T17.txt,8
hks-T1028.txt,39
hks-T100.txt,18
hks-T986.txt,23
hks-T880.txt,24
hks-T924.txt,27
hks-T166.txt,27
hks-T609.txt,37
hks-T468.txt,39
hks-T564.txt,40
hks-T1025.txt,26
hks-T590.txt,26
hks-T133.txt,14
hks-T246.txt,0
hks-T179.txt,35
hks-T480.txt,5
hks-T547.txt,14
hks-T1011.txt,5
hks-T780.txt,9
hks-T516.txt,33
hks-T681.txt,32
hks-T64.txt,25
hks-T131.txt,2
hks-T672.txt,43
hks-T1104.txt,6
hks-T610.txt,4
hks-T37.txt,40
hks-T544.txt,3
hks-T2.txt,40
hks-T460.txt,9
hks-T973.txt,21
hks-T1190.txt,47
hks-T1198.txt,44
hks-T915.txt,13
hks-T384.txt,44
hks-T530.txt,1
hks-T1126.txt,18
hks-T622.txt,11
hks-T177.txt,17
hks-T1071.txt,0
hks-T74.txt,44
hks-T1187.txt,33
hks-T14.txt,11
hks-T232.txt,40
hks-T497.txt,38
hks-T694.txt,45
hks-T429.txt,48
hks-T697.txt,12
hks-T612.txt,29
hks-T1186.txt,19
hks-T1156.txt,29
hks-T195.txt,33
hks-T673.txt,7
hks-T711.txt,47
hks-T401.txt,39
hks-T115.txt,25
hks-T802.txt,32
hks-T640.txt,38
hks-T619.txt,32
hks-T533.txt,20
hks-T559.txt,3
hks-T458.txt,17
hks-T230.txt,37
hks-T411.txt,5
hks-T496.txt,44
hks-T898.txt,39
hks-T921.txt,6
hks-T102.txt,19
hks-T80.txt,7
hks-T440.txt,47
hks-T71.txt,12
hks-T402.txt,27
hks-T287.txt,46
hks-T524.txt,21
hks-T654.txt,15
hks-T261.txt,19
hks-T28.txt,14
hks-T892.txt,49
hks-T254.txt,37
hks-T1072.txt,34
hks-T967.txt,41
hks-T737.txt,44
hks-T488.txt,43
hks-T386.txt,5
hks-T817.txt,47
hks-T21.txt,34
hks-T495.txt,6
hks-T1168.txt,19
hks-T884.txt,22
hks-T753.txt,2
hks-T829.txt,13
hks-T847.txt,45
hks-T895.txt,25
hks-T474.txt,13
hks-T798.txt,24
hks-T1083.txt,35
hks-T98.txt,12
hks-T456.txt,43
hks-T952.txt,41
hks-T593.txt,15
hks-T485.txt,24
hks-T702.txt,17
hks-T616.txt,1
hks-T500.txt,12
hks-T194.txt,28
hks-T698.txt,18
hks-T706.txt,35
hks-T744.txt,23
hks-T861.txt,34
hks-T248.txt,28
hks-T335.txt,48
hks-T189.txt,8
hks-T725.txt,23
hks-T317.txt,14
hks-T83.txt,45
hks-T732.txt,34
hks-T979.txt,28
hks-T820.txt,4
hks-T303.txt,30
hks-T1130.txt,33
hks-T995.txt,31
hks-T1096.txt,27
hks-T763.txt,25
hks-T96.txt,28
hks-T1112.txt,0
hks-T182.txt,31
hks-T33.txt,30
hks-T713.txt,24
hks-T756.txt,49
hks-T503.txt,17
hks-T936.txt,15
hks-T1026.txt,34
hks-T999.txt,10
hks-T302.txt,39
hks-T949.txt,4
hks-T101.txt,41
hks-T730.txt,30
hks-T932.txt,28
hks-T224.txt,1
hks-T139.txt,39
hks-T945.txt,45
hks-T870.txt,8
hks-T92.txt,10
hks-T1176.txt,10
hks-T764.txt,35
hks-T266.txt,22
hks-T309.txt,7
hks-T587.txt,45
hks-T1088.txt,1
hks-T608.txt,7
hks-T666.txt,37
hks-T237.txt,0
hks-T296.txt,28
hks-T31.txt,40
hks-T717.txt,12
hks-T523.txt,3
hks-T1019.txt,38
hks-T534.txt,37
hks-T994.txt,10
hks-T660.txt,19
hks-T493.txt,7
hks-T286.txt,5
hks-T238.txt,10
hks-T865.txt,39
hks-T397.txt,1
hks-T816.txt,39
hks-T479.txt,10
hks-T1116.txt,35
hks-T803.txt,42
hks-T576.txt,23
hks-T1059.txt,22
hks-T398.txt,2
hks-T1012.txt,6
hks-T538.txt,45
hks-T107.txt,2
hks-T1010.txt,18
hks-T977.txt,21
hks-T856.txt,38
hks-T543.txt,12
hks-T396.txt,46
hks-T454.txt,8
hks-T484.txt,39
hks-T644.txt,18
hks-T1023.txt,26
hks-T810.txt,10
hks-T1184.txt,13
hks-T119.txt,42
hks-T190.txt,2
hks-T105.txt,23
hks-T916.txt,4
hks-T426.txt,45
hks-T872.txt,8
hks-T221.txt,4
hks-T420.txt,43
hks-T919.txt,20
hks-T431.txt,26
hks-T721.txt,19
hks-T1196.txt,18
hks-T807.txt,14
hks-T44.txt,42
hks-T205.txt,18
hks-T128.txt,5
hks-T38.txt,31
hks-T981.txt,42
hks-T631.txt,43
hks-T295.txt,2
hks-T1136.txt,6
hks-T395.txt,22
hks-T643.txt,24
hks-T463.txt,13
hks-T120.txt,46
hks-T885.txt,14
hks-T1076.txt,35
hks-T417.txt,5
hks-T30.txt,37
hks-T319.txt,8
hks-T1009.txt,22
hks-T433.txt,20
hks-T206.txt,26
hks-T1131.txt,42
hks-T1124.txt,37
hks-T843.txt,37
hks-T976.txt,49
hks-T982.txt,36
hks-T907.txt,19
hks-T854.txt,42
hks-T862.txt,12
hks-T311.txt,4
hks-T1150.txt,0
hks-T615.txt,47
hks-T113.txt,16
hks-T175.txt,38
hks-T873.txt,10
hks-T196.txt,31
hks-T589.txt,13
hks-T412.txt,6
hks-T521.txt,11
hks-T893.txt,27
hks-T1195.txt,38
hks-T1173.txt,44
hks-T201.txt,26
hks-T624.txt,9
hks-T1099.txt,42
hks-T423.txt,13
hks-T180.txt,17
hks-T13.txt,48
hks-T244.txt,44
hks-T650.txt,41
hks-T93.txt,46
hks-T819.txt,23
hks-T1134.txt,30
hks-T1181.txt,41
hks-T741.txt,18
hks-T478.txt,20
hks-T566.txt,33
hks-T109.txt,16
hks-T1080.txt,2
hks-T629.txt,3
hks-T1040.txt,22
hks-T549.txt,1
hks-T222.txt,49
hks-T957.txt,21
hks-T557.txt,20
hks-T778.txt,4
hks-T482.txt,20
hks-T912.txt,21
hks-T522.txt,33
hks-T842.txt,0
hks-T788.txt,1
hks-T882.txt,43
hks-T459.txt,35
hks-T1188.txt,13
hks-T586.txt,27
hks-T294.txt,32
hks-T447.txt,45
hks-T652.txt,12
hks-T1133.txt,49
hks-T848.txt,29
hks-T687.txt,11
hks-T768.txt,33
hks-T20.txt,5
hks-T77.txt,10
hks-T876.txt,28
hks-T1180.txt,47
hks-T413.txt,19
hks-T1055.txt,31
hks-T507.txt,30
hks-T116.txt,45
hks-T565.txt,3
hks-T980.txt,1
hks-T911.txt,18
hks-T377.txt,48
hks-T1121.txt,0
hks-T805.txt,48
hks-T785.txt,7
hks-T153.txt,21
hks-T1199.txt,21
hks-T637.txt,36
hks-T1003.txt,1
hks-T326.txt,25
hks-T569.txt,8
hks-T1092.txt,3
hks-T668.txt,17
hks-T751.txt,16
hks-T249.txt,43
hks-T1109.txt,5
hks-T900.txt,0
hks-T594.txt,36
hks-T376.txt,25
hks-T909.txt,1
hks-T1179.txt,5
hks-T66.txt,3
hks-T1160.txt,30
hks-T1002.txt,36
hks-T859.txt,9
hks-T627.txt,19
hks-T241.txt,46
hks-T765.txt,41
hks-T917.txt,48
hks-T191.txt,9
hks-T27.txt,1
hks-T584.txt,21
hks-T838.txt,26
hks-T1140.txt,17
hks-T836.txt,15
hks-T357.txt,9
hks-T152.txt,47
hks-T518.txt,36
hks-T441.txt,44
hks-T774.txt,38
hks-T310.txt,8
hks-T1185.txt,48
hks-T258.txt,45
hks-T259.txt,12
hks-T775.txt,16
hks-T860.txt,3
hks-T683.txt,19
hks-T298.txt,40
hks-T989.txt,32
hks-T833.txt,49
hks-T364.txt,10
hks-T255.txt,9
hks-T636.txt,34
hks-T641.txt,11
hks-T740.txt,7
hks-T1107.txt,19
hks-T1068.txt,41
hks-T329.txt,48
hks-T314.txt,30
hks-T696.txt,40
hks-T1182.txt,23
hks-T1085.txt,24
hks-T39.txt,6
hks-T532.txt,47
hks-T840.txt,42
hks-T161.txt,20
hks-T934.txt,20
hks-T651.txt,23
hks-T969.txt,28
hks-T1016.txt,48
hks-T1067.txt,47
hks-T106.txt,38
hks-T755.txt,16
hks-T686.txt,41
hks-T772.txt,35
hks-T1070.txt,47
hks-T312.txt,12
hks-T361.txt,38
hks-T889.txt,45
hks-T235.txt,24
hks-T345.txt,31
hks-T675.txt,41
hks-T760.txt,2
hks-T389.txt,15
hks-T852.txt,46
hks-T359.txt,29
hks-T269.txt,31
hks-T504.txt,46
hks-T990.txt,40
hks-T73.txt,6
hks-T582.txt,35
hks-T600.txt,6
hks-T351.txt,28
hks-T1005.txt,28
hks-T1022.txt,41
hks-T716.txt,16
hks-T657.txt,35
hks-T966.txt,24
hks-T970.txt,47
hks-T262.txt,49
hks-T1004.txt,47
hks-T61.txt,46
hks-T149.txt,3
hks-T879.txt,43
hks-T528.txt,30
hks-T1101.txt,40
hks-T418.txt,29
hks-T937.txt,32
hks-T432.txt,7
hks-T1111.txt,34
hks-T632.txt,22
hks-T300.txt,17
hks-T920.txt,31
hks-T1132.txt,16
hks-T8.txt,27
hks-T32.txt,10
hks-T894.txt,33
hks-T938.txt,26
hks-T904.txt,9
hks-T562.txt,35
hks-T1094.txt,22
hks-T961.txt,7
hks-T618.txt,9
hks-T722.txt,12
hks-T344.txt,38
hks-T35.txt,17
hks-T1098.txt,34
hks-T400.txt,47
hks-T207.txt,0
hks-T229.txt,31
hks-T925.txt,31
hks-T391.txt,26
hks-T274.txt,11
hks-T808.txt,8
hks-T218.txt,14
hks-T174.txt,44
hks-T36.txt,34
hks-T828.txt,41
hks-T869.txt,9
hks-T1043.txt,36
hks-T132.txt,3
hks-T486.txt,6
hks-T143.txt,36
hks-T571.txt,21
hks-T758.txt,29
hks-T552.txt,1
hks-T387.txt,1
hks-T535.txt,45
hks-T172.txt,4
hks-T467.txt,2
hks-T242.txt,27
hks-T171.txt,9
hks-T863.txt,15
hks-T514.txt,38
hks-T373.txt,25
hks-T1034.txt,37
hks-T425.txt,18
hks-T169.txt,2
hks-T405.txt,17
hks-T76.txt,20
hks-T1053.txt,20
hks-T585.txt,24
hks-T291.txt,12
hks-T197.txt,14
hks-T968.txt,48
hks-T903.txt,20
hks-T723.txt,36
hks-T279.txt,46
hks-T89.txt,39
hks-T658.txt,3
hks-T1105.txt,0
hks-T709.txt,29
hks-T784.txt,24
hks-T998.txt,36
hks-T749.txt,20
hks-T121.txt,32
hks-T90.txt,44
hks-T70.txt,48
hks-T341.txt,17
hks-T297.txt,43
hks-T574.txt,35
hks-T947.txt,38
hks-T505.txt,33
hks-T792.txt,26
hks-T661.txt,21
hks-T1137.txt,23
hks-T462.txt,21
hks-T22.txt,46
hks-T491.txt,30
hks-T82.txt,42
hks-T983.txt,8
hks-T510.txt,7
hks-T343.txt,3
hks-T372.txt,41
hks-T769.txt,27
hks-T1129.txt,23
hks-T1.txt,45
hks-T10.txt,49
hks-T1008.txt,10
hks-T1020.txt,7
hks-T1031.txt,9
hks-T1038.txt,38
hks-T1044.txt,23
hks-T1045.txt,24
hks-T1047.txt,22
hks-T1052.txt,10
hks-T1074.txt,14
hks-T1075.txt,44
hks-T1091.txt,6
hks-T1100.txt,42
hks-T1110.txt,35
hks-T1113.txt,17
hks-T1114.txt,20
hks-T1117.txt,37
hks-T1120.txt,13
hks-T1122.txt,42
hks-T1138.txt,21
hks-T114.txt,6
hks-T1142.txt,9
hks-T1149.txt,21
hks-T1153.txt,37
hks-T1165.txt,8
hks-T1167.txt,21
hks-T1171.txt,32
hks-T1175.txt,47
hks-T1189.txt,10
hks-T122.txt,40
hks-T127.txt,15
hks-T130.txt,3
hks-T137.txt,27
hks-T178.txt,11
hks-T19.txt,19
hks-T193.txt,13
hks-T199.txt,43
hks-T213.txt,36
hks-T226.txt,4
hks-T228.txt,16
hks-T233.txt,15
hks-T234.txt,1
hks-T24.txt,49
hks-T250.txt,45
hks-T26.txt,15
hks-T265.txt,33
hks-T271.txt,20
hks-T305.txt,31
hks-T307.txt,18
hks-T308.txt,25
hks-T315.txt,38
hks-T332.txt,26
hks-T338.txt,9
hks-T340.txt,39
hks-T342.txt,30
hks-T354.txt,29
hks-T358.txt,18
hks-T362.txt,25
hks-T363.txt,0
hks-T366.txt,35
hks-T380.txt,30
hks-T382.txt,49
hks-T383.txt,5
hks-T388.txt,44
hks-T390.txt,36
hks-T407.txt,3
hks-T434.txt,37
hks-T435.txt,40
hks-T439.txt,32
hks-T442.txt,42
hks-T449.txt,46
hks-T45.txt,46
hks-T464.txt,4
hks-T47.txt,7
hks-T473.txt,43
hks-T476.txt,3
hks-T481.txt,34
hks-T499.txt,40
hks-T506.txt,32
hks-T508.txt,17
hks-T51.txt,25
hks-T519.txt,39
hks-T520.txt,2
hks-T527.txt,48
hks-T563.txt,28
hks-T568.txt,31
hks-T583.txt,11
hks-T588.txt,24
hks-T596.txt,47
hks-T601.txt,46
hks-T607.txt,0
hks-T620.txt,41
hks-T623.txt,17
hks-T626.txt,33
hks-T638.txt,31
hks-T65.txt,22
hks-T653.txt,13
hks-T659.txt,22
hks-T667.txt,29
hks-T67.txt,27
hks-T677.txt,34
hks-T679.txt,1
hks-T684.txt,4
hks-T692.txt,2
hks-T695.txt,12
hks-T699.txt,1
hks-T705.txt,48
hks-T708.txt,19
hks-T710.txt,14
hks-T714.txt,26
hks-T720.txt,38
hks-T727.txt,6
hks-T742.txt,20
hks-T746.txt,44
hks-T748.txt,47
hks-T750.txt,23
hks-T754.txt,16
hks-T762.txt,28
hks-T766.txt,30
hks-T767.txt,36
hks-T777.txt,8
hks-T779.txt,27
hks-T78.txt,14
hks-T781.txt,39
hks-T800.txt,11
hks-T804.txt,23
hks-T806.txt,35
hks-T812.txt,8
hks-T821.txt,2
hks-T823.txt,41
hks-T830.txt,5
hks-T834.txt,26
hks-T835.txt,43
hks-T837.txt,12
hks-T858.txt,45
hks-T871.txt,0
hks-T88.txt,12
hks-T902.txt,34
hks-T905.txt,16
hks-T910.txt,18
hks-T933.txt,33
hks-T941.txt,24
hks-T946.txt,19
hks-T948.txt,7
hks-T955.txt,48
hks-T97.txt,29
hks-T987.txt,28
hks-T991.txt,41
hks-T996.txt,5
hks-T1158.txt,0
hks-T385.txt,0
hks-T203.txt,0
hks-T525.txt,0
hks-T736.txt,0
hks-T671.txt,1
hks-T1103.txt,1
hks-T857.txt,1
hks-T23.txt,1
hks-T54.txt,1
hks-T346.txt,2
hks-T58.txt,2
hks-T1066.txt,2
hks-T188.txt,2
hks-T416.txt,2
hks-T761.txt,3
hks-T306.txt,3
hks-T1141.txt,3
hks-T1102.txt,3
hks-T1036.txt,3
hks-T814.txt,4
hks-T414.txt,4
hks-T662.txt,4
hks-T378.txt,4
hks-T540.txt,4
hks-T450.txt,5
hks-T404.txt,5
hks-T56.txt,5
hks-T1154.txt,5
hks-T735.txt,5
hks-T437.txt,6
hks-T988.txt,6
hks-T75.txt,6
hks-T292.txt,6
hks-T972.txt,6
hks-T939.txt,7
hks-T825.txt,7
hks-T512.txt,7
hks-T257.txt,7
hks-T1163.txt,7
hks-T293.txt,8
hks-T853.txt,8
hks-T1089.txt,8
hks-T160.txt,8
hks-T573.txt,8
hks-T866.txt,9
hks-T69.txt,9
hks-T393.txt,9
hks-T1191.txt,9
hks-T1050.txt,9
hks-T513.txt,10
hks-T1194.txt,10
hks-T1000.txt,10
hks-T954.txt,10
hks-T655.txt,10
hks-T408.txt,11
hks-T148.txt,11
hks-T251.txt,11
hks-T253.txt,11
hks-T963.txt,11
hks-T782.txt,12
hks-T926.txt,12
hks-T801.txt,12
hks-T906.txt,12
hks-T469.txt,12
hks-T579.txt,13
hks-T1095.txt,13
hks-T208.txt,13
hks-T1172.txt,13
hks-T445.txt,13
hks-T167.txt,14
hks-T1037.txt,14
hks-T581.txt,14
hks-T875.txt,14
hks-T91.txt,14
hks-T330.txt,15
hks-T227.txt,15
hks-T603.txt,15
hks-T964.txt,15
hks-T614.txt,15
hks-T356.txt,16
hks-T888.txt,16
hks-T159.txt,16
hks-T331.txt,16
hks-T145.txt,16
hks-T165.txt,17
hks-T211.txt,17
hks-T682.txt,17
hks-T16.txt,17
hks-T40.txt,17
hks-T642.txt,18
hks-T325.txt,18
hks-T953.txt,18
hks-T960.txt,18
hks-T198.txt,18
hks-T1041.txt,19
hks-T501.txt,19
hks-T663.txt,19
hks-T84.txt,19
hks-T470.txt,19
hks-T1145.txt,20
hks-T1178.txt,20
hks-T490.txt,20
hks-T1001.txt,20
hks-T718.txt,20
hks-T104.txt,21
hks-T556.txt,21
hks-T795.txt,21
hks-T352.txt,21
hks-T483.txt,21
hks-T1057.txt,22
hks-T719.txt,22
hks-T49.txt,22
hks-T365.txt,22
hks-T1033.txt,22
hks-T1054.txt,23
hks-T845.txt,23
hks-T786.txt,23
hks-T1069.txt,23
hks-T55.txt,23
hks-T731.txt,24
hks-T144.txt,24
hks-T141.txt,24
hks-T118.txt,24
hks-T1090.txt,24
hks-T3.txt,25
hks-T117.txt,25
hks-T328.txt,25
hks-T855.txt,25
hks-T771.txt,25
hks-T693.txt,26
hks-T743.txt,26
hks-T799.txt,26
hks-T598.txt,26
hks-T110.txt,26
hks-T701.txt,27
hks-T634.txt,27
hks-T728.txt,27
hks-T57.txt,27
hks-T422.txt,27
hks-T1146.txt,28
hks-T707.txt,28
hks-T184.txt,28
hks-T739.txt,28
hks-T685.txt,28
hks-T15.txt,29
hks-T665.txt,29
hks-T79.txt,29
hks-T993.txt,29
hks-T1118.txt,29
hks-T1128.txt,30
hks-T680.txt,30
hks-T151.txt,30
hks-T136.txt,30
hks-T322.txt,30
hks-T1144.txt,31
hks-T1084.txt,31
hks-T724.txt,31
hks-T264.txt,31
hks-T25.txt,31
hks-T280.txt,32
hks-T394.txt,32
hks-T123.txt,32
hks-T985.txt,32
hks-T155.txt,32
hks-T639.txt,33
hks-T126.txt,33
hks-T1143.txt,33
hks-T738.txt,33
hks-T515.txt,33
hks-T555.txt,34
hks-T41.txt,34
hks-T502.txt,34
hks-T321.txt,34
hks-T923.txt,34
hks-T466.txt,35
hks-T424.txt,35
hks-T1077.txt,35
hks-T1170.txt,35
hks-T444.txt,35
hks-T1060.txt,36
hks-T68.txt,36
hks-T649.txt,36
hks-T5.txt,36
hks-T1051.txt,36
hks-T881.txt,37
hks-T971.txt,37
hks-T267.txt,37
hks-T1147.txt,37
hks-T531.txt,37
hks-T793.txt,38
hks-T498.txt,38
hks-T327.txt,38
hks-T776.txt,38
hks-T112.txt,38
hks-T908.txt,39
hks-T494.txt,39
hks-T974.txt,39
hks-T316.txt,39
hks-T918.txt,39
hks-T0.txt,40
hks-T1183.txt,40
hks-T410.txt,40
hks-T922.txt,40
hks-T52.txt,40
hks-T1169.txt,41
hks-T551.txt,41
hks-T210.txt,41
hks-T978.txt,41
hks-T1061.txt,41
hks-T369.txt,42
hks-T877.txt,42
hks-T1029.txt,42
hks-T537.txt,42
hks-T745.txt,42
hks-T86.txt,43
hks-T914.txt,43
hks-T1006.txt,43
hks-T223.txt,43
hks-T1139.txt,43
hks-T913.txt,44
hks-T942.txt,44
hks-T158.txt,44
hks-T997.txt,44
hks-T811.txt,44
hks-T575.txt,45
hks-T489.txt,45
hks-T757.txt,45
hks-T599.txt,45
hks-T628.txt,45
hks-T225.txt,46
hks-T168.txt,46
hks-T689.txt,46
hks-T146.txt,46
hks-T1064.txt,46
hks-T1197.txt,47
hks-T944.txt,47
hks-T212.txt,47
hks-T125.txt,47
hks-T611.txt,47
hks-T461.txt,48
hks-T1157.txt,48
hks-T592.txt,48
hks-T602.txt,48
hks-T214.txt,48
hks-T18.txt,49
hks-T929.txt,49
hks-T406.txt,49
hks-T273.txt,49
hks-T60.txt,49
